state,year,civil_war_ID,battle_deaths,conflict_intensity,international_involvement,civil_war_name,conflict_termination,external_support
The Reach,303,17,2166,High,0,Stormlands Strife,Ceasefire,0
The Reach,304,17,477,Low,0,Stormlands Strife,Ceasefire,0
The Reach,305,17,1367,Low,0,Stormlands Strife,Ceasefire,0
The Reach,306,17,5511,High,1,Stormlands Strife,Ceasefire,0
The Reach,307,17,1494,Low,0,Stormlands Strife,Ceasefire,0
The Reach,308,17,410,Low,0,Stormlands Strife,Ceasefire,0
The Reach,300,18,4861,High,1,Riverlands Revolt,Ongoing,1
The Reach,301,18,3119,High,1,Riverlands Revolt,Ongoing,1
The Reach,302,18,1656,Low,0,Riverlands Revolt,Ongoing,1
The Reach,303,18,698,Low,0,Riverlands Revolt,Ongoing,1
The Reach,304,18,2861,High,0,Riverlands Revolt,Ongoing,1
The Reach,305,18,1178,Low,0,Riverlands Revolt,Ongoing,1
The Reach,306,18,5803,High,1,Riverlands Revolt,Ongoing,1
The Reach,307,18,3878,High,1,Riverlands Revolt,Ongoing,1
The Reach,308,18,3048,High,1,Riverlands Revolt,Ongoing,1
The Reach,300,19,5237,High,1,Westerlands War,Ongoing,0
The Reach,301,19,2593,High,0,Westerlands War,Ongoing,0
The Reach,302,19,1750,Low,0,Westerlands War,Ongoing,0
The Riverlands,300,7,4546,High,1,Winterfell Siege,Ongoing,1
The Riverlands,301,7,1425,Low,0,Winterfell Siege,Ongoing,1
The Riverlands,302,7,805,Low,0,Winterfell Siege,Ongoing,1
The Riverlands,303,7,2857,High,0,Winterfell Siege,Ongoing,1
The Riverlands,304,7,4451,High,1,Winterfell Siege,Ongoing,1
The Riverlands,305,7,4827,High,1,Winterfell Siege,Ongoing,1
The Riverlands,306,7,2545,High,0,Winterfell Siege,Ongoing,1
The Riverlands,307,7,5428,High,1,Winterfell Siege,Ongoing,1
The Riverlands,300,8,2026,High,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,301,8,557,Low,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,302,8,1177,Low,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,303,8,5282,High,1,Casterly Rock Skirmish,Ongoing,0
The Riverlands,304,8,512,Low,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,305,8,4332,High,1,Casterly Rock Skirmish,Ongoing,0
The Riverlands,306,8,1998,Low,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,307,8,663,Low,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,308,8,2556,High,0,Casterly Rock Skirmish,Ongoing,0
The Riverlands,300,9,378,Low,0,Harrenhal Revolt,Ongoing,1
The Riverlands,301,9,5693,High,1,Harrenhal Revolt,Ongoing,1
The Riverlands,302,9,2365,High,0,Harrenhal Revolt,Ongoing,1
The Riverlands,303,9,2845,High,0,Harrenhal Revolt,Ongoing,1
The Riverlands,304,9,2173,High,0,Harrenhal Revolt,Ongoing,1
The Riverlands,305,9,1055,Low,0,Harrenhal Revolt,Ongoing,1
The Riverlands,306,9,5771,High,1,Harrenhal Revolt,Ongoing,1
The Riverlands,307,9,5718,High,1,Harrenhal Revolt,Ongoing,1
The Riverlands,308,9,1544,Low,0,Harrenhal Revolt,Ongoing,1
The Riverlands,300,10,5377,High,1,Vale of Arryn Insurrection,Defeat,1
The Riverlands,301,10,216,Low,0,Vale of Arryn Insurrection,Defeat,1
The Riverlands,302,10,4078,High,1,Vale of Arryn Insurrection,Defeat,1
The Riverlands,303,10,2704,High,0,Vale of Arryn Insurrection,Defeat,1
The Riverlands,304,10,5462,High,1,Vale of Arryn Insurrection,Defeat,1
The Riverlands,305,10,972,Low,0,Vale of Arryn Insurrection,Defeat,1
The Riverlands,306,10,856,Low,0,Vale of Arryn Insurrection,Defeat,1
The Riverlands,307,10,5494,High,1,Vale of Arryn Insurrection,Defeat,1
The Riverlands,308,10,5868,High,1,Vale of Arryn Insurrection,Defeat,1
The Riverlands,300,11,5224,High,1,Wildling Invasion,Victory,1
The Riverlands,301,11,2171,High,0,Wildling Invasion,Victory,1
The Riverlands,302,11,2086,High,0,Wildling Invasion,Victory,1
The Riverlands,303,11,5212,High,1,Wildling Invasion,Victory,1
The Riverlands,304,11,4400,High,1,Wildling Invasion,Victory,1
The Riverlands,305,11,4468,High,1,Wildling Invasion,Victory,1
The Stormlands,300,20,1089,Low,0,Iron Islands Incursion,Ongoing,0
The Stormlands,301,20,5623,High,1,Iron Islands Incursion,Ongoing,0
The Stormlands,302,20,5835,High,1,Iron Islands Incursion,Ongoing,0
The Stormlands,303,20,1616,Low,0,Iron Islands Incursion,Ongoing,0
The Stormlands,304,20,3444,High,1,Iron Islands Incursion,Ongoing,0
The Stormlands,300,21,1564,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,301,21,317,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,302,21,747,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,303,21,1630,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,304,21,678,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,305,21,521,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,306,21,4819,High,1,Faith Militant Resurgence,Defeat,0
The Stormlands,307,21,698,Low,0,Faith Militant Resurgence,Defeat,0
The Stormlands,308,21,3876,High,1,Faith Militant Resurgence,Defeat,0
The Stormlands,309,21,1003,Low,0,Faith Militant Resurgence,Defeat,0
The Summer Isles,300,88,3133,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,301,88,1367,Low,0,Last Hearth Last Stand,Victory,1
The Summer Isles,302,88,2609,High,0,Last Hearth Last Stand,Victory,1
The Summer Isles,303,88,3315,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,304,88,4027,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,305,88,1729,Low,0,Last Hearth Last Stand,Victory,1
The Summer Isles,306,88,4185,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,307,88,5406,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,308,88,5284,High,1,Last Hearth Last Stand,Victory,1
The Summer Isles,300,89,2703,High,0,Karhold Confrontation,Ongoing,1
The Summer Isles,301,89,1453,Low,0,Karhold Confrontation,Ongoing,1
The Summer Isles,302,89,3623,High,1,Karhold Confrontation,Ongoing,1
The Summer Isles,303,89,2534,High,0,Karhold Confrontation,Ongoing,1
The Summer Isles,304,89,5230,High,1,Karhold Confrontation,Ongoing,1
The Summer Isles,305,89,5334,High,1,Karhold Confrontation,Ongoing,1
The Summer Isles,306,89,4120,High,1,Karhold Confrontation,Ongoing,1
The Summer Isles,300,90,3902,High,1,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,301,90,395,Low,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,302,90,2354,High,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,303,90,1552,Low,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,304,90,769,Low,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,305,90,3949,High,1,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,306,90,5330,High,1,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,307,90,635,Low,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,308,90,2187,High,0,Deepwood Motte Battle,Ceasefire,0
The Summer Isles,300,91,3548,High,1,White Harbor War,Victory,0
The Summer Isles,301,91,542,Low,0,White Harbor War,Victory,0
The Summer Isles,302,91,3431,High,1,White Harbor War,Victory,0
The Summer Isles,303,91,4399,High,1,White Harbor War,Victory,0
The Summer Isles,304,91,1914,Low,0,White Harbor War,Victory,0
The Summer Isles,300,92,3499,High,1,Dreadfort Rebellion,Victory,0
The Summer Isles,301,92,386,Low,0,Dreadfort Rebellion,Victory,0
The Summer Isles,302,92,2068,High,0,Dreadfort Rebellion,Victory,0
The Summer Isles,303,92,175,Low,0,Dreadfort Rebellion,Victory,0
The Wall,300,58,1710,Low,0,Old Gods Revival,Victory,0
The Wall,301,58,2691,High,0,Old Gods Revival,Victory,0
The Wall,302,58,1720,Low,0,Old Gods Revival,Victory,0
The Wall,303,58,2337,High,0,Old Gods Revival,Victory,0
The Wall,304,58,4009,High,1,Old Gods Revival,Victory,0
The Wall,305,58,2883,High,0,Old Gods Revival,Victory,0
The Wall,300,59,446,Low,0,Drowned God War,Defeat,0
The Wall,301,59,1935,Low,0,Drowned God War,Defeat,0
The Wall,300,60,2469,High,0,Many-Faced God Conflict,Victory,0
The Wall,301,60,176,Low,0,Many-Faced God Conflict,Victory,0
The Wall,302,60,5436,High,1,Many-Faced God Conflict,Victory,0
The Wall,300,61,2007,High,0,War of the Green Hand,Ceasefire,0
The Wall,301,61,2953,High,0,War of the Green Hand,Ceasefire,0
The Wall,302,61,2133,High,0,War of the Green Hand,Ceasefire,0
The Wall,303,61,5788,High,1,War of the Green Hand,Ceasefire,0
The Wall,304,61,4831,High,1,War of the Green Hand,Ceasefire,0
The Wall,305,61,135,Low,0,War of the Green Hand,Ceasefire,0
The Wall,306,61,3067,High,1,War of the Green Hand,Ceasefire,0
The Wall,300,62,3010,High,1,Battle of the Trident,Ongoing,0
The Wall,301,62,4418,High,1,Battle of the Trident,Ongoing,0
The Wall,302,62,4808,High,1,Battle of the Trident,Ongoing,0
The Wall,303,62,5947,High,1,Battle of the Trident,Ongoing,0
The Westerlands,300,12,3790,High,1,Skirling Pass Conflict,Victory,0
The Westerlands,301,12,1440,Low,0,Skirling Pass Conflict,Victory,0
The Westerlands,302,12,4310,High,1,Skirling Pass Conflict,Victory,0
The Westerlands,300,13,5370,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,301,13,2997,High,0,Battle of Blackwater,Ongoing,1
The Westerlands,302,13,1481,Low,0,Battle of Blackwater,Ongoing,1
The Westerlands,303,13,5985,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,304,13,5444,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,305,13,3988,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,306,13,4960,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,307,13,4737,High,1,Battle of Blackwater,Ongoing,1
The Westerlands,308,13,1461,Low,0,Battle of Blackwater,Ongoing,1
The Westerlands,300,14,5450,High,1,Tyrell Confrontation,Defeat,0
The Westerlands,301,14,130,Low,0,Tyrell Confrontation,Defeat,0
Volantis,300,36,4697,High,1,Myr Uprising,Ceasefire,1
Volantis,301,36,5203,High,1,Myr Uprising,Ceasefire,1
Volantis,302,36,1821,Low,0,Myr Uprising,Ceasefire,1
Volantis,303,36,4349,High,1,Myr Uprising,Ceasefire,1
Volantis,304,36,529,Low,0,Myr Uprising,Ceasefire,1
Volantis,305,36,2897,High,0,Myr Uprising,Ceasefire,1
Volantis,306,36,3715,High,1,Myr Uprising,Ceasefire,1
Volantis,300,37,2805,High,0,Qohor War,Ceasefire,1
Volantis,301,37,3614,High,1,Qohor War,Ceasefire,1
Volantis,302,37,3803,High,1,Qohor War,Ceasefire,1
Volantis,303,37,614,Low,0,Qohor War,Ceasefire,1
Volantis,304,37,150,Low,0,Qohor War,Ceasefire,1
Volantis,305,37,5058,High,1,Qohor War,Ceasefire,1
Volantis,306,37,4246,High,1,Qohor War,Ceasefire,1
Volantis,307,37,4941,High,1,Qohor War,Ceasefire,1
Volantis,308,37,1750,Low,0,Qohor War,Ceasefire,1
